id_str,posted_by,type,score,ratio
1768295153872101674,CNN,positive,0.263742,0.715574
1768278615509066127,CNN,negative,-0.279777,-0.855728
1768274554768498714,CNN,positive,0.342771,1
1768256029261742567,CNN,positive,0.186004,0.66482
1768039849641058759,CNN,neutral,-0.0284545,-0.306992
1768034218783777269,CNN,negative,-0.0705694,-0.305209
1768020581385916629,CNN,neutral,-0.0311318,-0.187682
1767997255976439809,CNN,negative,-0.320967,-1
1767928925974302936,CNN,negative,-0.0591333,-0.197333
1767926486625886581,CNN,negative,-0.0828341,-0.3033
1767884063593918847,CNN,neutral,-0.0160597,-0.0839754
1767751090018095203,CNN,positive,0.436493,1
1767719772584587605,CNN,neutral,0.000883324,0.00767103
1767692055516479672,CNN,positive,0.298702,1
1767687979458298217,CNN,positive,0.169698,0.762075
1767622590342771116,CNN,negative,-0.143343,-0.329945
1767619095304749191,CNN,negative,-0.099039,-0.48582
1767615549398192598,CNN,neutral,0.0311712,0.0745667
1767554567749722610,CNN,positive,0.0998902,0.188014
1767541143808438503,CNN,neutral,-0.0251483,-0.0850696
1767528069806391714,CNN,positive,0.105688,0.283039
1767503171385954390,CNN,negative,-0.124745,-0.308818
1767463237996482835,CNN,positive,0.140929,0.564766
1767389523099505111,CNN,negative,-0.0918311,-0.261929
1767338537068712098,CNN,neutral,-0.0217498,-0.177379
1767284190771355837,CNN,positive,0.0898424,0.687297
1767251613943570844,CNN,neutral,-0.0260016,-0.227399
1767237861919605047,CNN,neutral,0.0161404,0.158577
1767234131681792169,CNN,positive,0.280905,0.300843
1767142427469480244,CNN,negative,-0.252921,-0.672152
1767018659581514106,CNN,positive,0.626416,0.91765
1766995912251904080,CNN,positive,0.54783,0.930802
1766987714983776484,CNN,negative,-0.126433,-0.424773
1766952929309667408,CNN,positive,0.0807645,0.336952
1766510402165256259,CNN,positive,0.0988074,0.388325
1766260754162852206,CNN,negative,-0.114348,-0.324332
1766170080243552456,CNN,positive,0.0777766,0.332277
1766136777335554257,CNN,neutral,-0.000861083,-0.00256854
1766128757327216680,CNN,positive,0.0502213,0.3003
1766096299844092134,CNN,negative,-0.103874,-1
1765966188100677787,CNN,negative,-0.0829071,-0.435008
1765953707131232602,CNN,neutral,0.00744638,-0.337075
1765919695117377956,CNN,positive,0.0928738,0.725891
1765899048106553445,CNN,negative,-0.34609,-0.575232
1765877009710780430,CNN,neutral,0.0337368,0.155331
1765850185119207486,CNN,positive,0.140767,0.567206
1765791237708108046,CNN,positive,0.155115,0.788615
1765781320171495431,CNN,positive,0.135968,1
1765594057617584544,CNN,neutral,0.0472195,0.106783
1765518095290945729,CNN,negative,-0.657489,-1
1765489859337032017,CNN,positive,0.0574302,0.546336
1765457014136668501,CNN,neutral,0.00873648,0.0262843
1765442546598027537,CNN,positive,0.0748245,0.567199
1765406086272618707,CNN,positive,0.233235,0.839058
1765399837007040776,CNN,positive,0.0662094,0.0940712
1765335089951494191,CNN,positive,0.0791764,0.299458
1765284035608060184,CNN,positive,0.462103,0.162036
1765258528392962345,CNN,positive,0.155058,1
1765240714655400110,CNN,positive,0.0944733,0.467695
1765234309202317590,CNN,positive,0.265443,0.807599
1765228450476855705,CNN,positive,0.287057,0.681089
1765214785560248569,CNN,positive,0.20037,0.838972
1765203696483172371,CNN,positive,0.551251,1
1765197640138969462,CNN,positive,0.170222,0.581904
1765194546428666102,CNN,positive,0.326543,1
1765190561093292114,CNN,positive,0.236818,0.679334
1765189391100596326,CNN,neutral,0.014352,0.111839
1765184851076854031,CNN,positive,0.169885,0.715078
1765182473762132187,CNN,positive,0.210069,0.911335
1765178710141833542,CNN,positive,0.291646,1
1765174440898310521,CNN,positive,0.328032,0.866382
1765171211342897451,CNN,positive,0.268155,0.937479
1765152598623945144,CNN,positive,0.285714,1
1765129423047540777,CNN,neutral,0.013048,0.0400911
1765127843103514762,CNN,negative,-0.531112,-0.918432
1765116237401497619,CNN,negative,-0.215675,-0.724074
1765098426109235569,CNN,negative,-0.115045,-0.594055
1765095181143937331,CNN,positive,0.172222,0.332805
1765083335506960849,CNN,neutral,-0.00935975,-0.0525533
1765049697834569898,CNN,negative,-0.371461,-1
1765017819777806723,CNN,negative,-0.0569054,-0.274994
1764843671583678628,CNN,positive,0.315626,0.894409
1764836708938391642,CNN,positive,0.355011,1
1764833696773812618,CNN,positive,0.164386,0.433559
1764796378545352716,CNN,negative,-0.164755,-0.307084
1764745060476674290,CNN,positive,0.100176,0.301547
1764725208961753449,CNN,positive,0.491361,0.932148
1764715715045523491,CNN,positive,0.176624,0.364501
1764712481094582519,CNN,neutral,0.031503,0.0690179
1764668804934566195,CNN,negative,-0.114334,-0.251286
1764651468622074094,CNN,neutral,0.0445595,0.253386
1764630809355415609,CNN,negative,-0.27901,-0.732763
1764628219087466800,CNN,positive,0.0574049,0.168063
1764466580920975839,CNN,positive,0.319875,0.902919
1764345542958530682,CNN,positive,0.0912286,0.310568
1764088073921409407,CNN,positive,0.416587,0.866655
1763934595894927731,CNN,positive,0.0649691,0.285105
1763713797062062517,CNN,negative,-0.556976,-1
1763702209408008582,CNN,negative,-0.181157,-0.543964
1763679947632017816,CNN,positive,0.112967,1
1763642751294279878,CNN,neutral,0.0461043,0.162648
1763641961255227889,CNN,positive,0.331678,1
1763634404088324142,CNN,neutral,-0.0340432,-0.319982
1763627819442094283,CNN,neutral,-0.0112088,-0.155132
1763627059635495298,CNN,neutral,-0.0021979,-0.0111667
1763592567571034167,CNN,negative,-0.183229,-0.581903
1763589594220527625,CNN,positive,0.0885597,0.600099
1763538873085243850,CNN,negative,-0.347509,-0.774165
1763527949926461914,CNN,positive,0.0717914,0.122375
1763387407917813915,CNN,positive,0.108503,0.309772
1763374659867701464,CNN,neutral,0.0270866,0.103962
1763326895267946824,CNN,negative,-0.335391,-0.810111
1763311185519153167,CNN,positive,0.0936257,0.596858
1763281200754376791,CNN,positive,0.0599776,0.22886
1763264409672016185,CNN,positive,0.17209,0.545794
1763255443118326145,CNN,negative,-0.294859,-0.688106
1763232850684383546,CNN,positive,0.0703634,0.463472
1763187570349851031,CNN,negative,-0.34159,-0.910221
1763125437868220676,CNN,negative,-0.231533,-0.580466
1763009886445551749,CNN,negative,-0.305143,-1
1763003575150539020,CNN,neutral,-0.0402962,-0.368815
1762998474700628225,CNN,negative,-0.222635,-0.768347
1762994505643393300,CNN,positive,0.106293,0.616669
1762988931052663170,CNN,positive,0.115316,0.453029
1762977529562882371,CNN,negative,-0.0549149,-0.116579
1762963987606475088,CNN,neutral,0.0075379,0.0212841
1762960847251345781,CNN,neutral,-0.00673216,-0.335195
1762955169233240506,CNN,positive,0.314447,0.542241
1762946001743028699,CNN,neutral,0.00334583,0.0107784
1762923116181791149,CNN,negative,-0.31676,-0.894732
1762897338916294946,CNN,negative,-0.079341,-0.502297
1762841794453139936,CNN,negative,-0.0902467,-0.421137
1762806771666608130,CNN,negative,-0.061014,-0.179204
1762660931224412464,CNN,positive,0.233979,0.858837
1762646205895462926,CNN,positive,0.173625,0.883852
1762626326899425398,CNN,negative,-0.372019,-0.735128
1762614228039393704,CNN,negative,-0.0852445,-0.527474
1762580440202846399,CNN,negative,-0.196129,-0.337704
1762555250685198532,CNN,neutral,-0.0280755,-0.113292
1762495007959789573,CNN,positive,0.166599,0.725806
1762266305388753066,CNN,neutral,-0.0243582,-0.0936235
1762257495102222809,CNN,negative,-0.287496,-0.739877
1762206684242493579,CNN,negative,-0.197005,-0.625556
1762197849574355171,CNN,neutral,-0.0274682,-0.192319
1762197112387695017,CNN,negative,-0.217498,-0.716574
1762184515479339239,CNN,negative,-0.0667625,-0.398272
1762165642898051395,CNN,neutral,-0.0400937,-0.123105
1762149531985060212,CNN,positive,0.0715922,0.618047
1762147522661720145,CNN,positive,0.146712,0.506518
1762142381053194448,CNN,neutral,-0.0449697,-0.161465
1762126982358220814,CNN,negative,-0.0733252,-0.23029
1762093881355632785,CNN,positive,0.212329,0.771547
1762041576006496346,CNN,positive,0.337067,0.855149
1761792169952653482,CNN,negative,-0.25307,-0.713227
1761572093525709192,CNN,neutral,-0.0219815,-0.0464301
1761542419684655434,CNN,positive,0.30696,0.715084
1761539044977057945,CNN,positive,0.0602734,0.286421
1761418574466252940,CNN,negative,-0.314093,-0.799813
1761191037043708263,CNN,neutral,0.0185993,0.187259
1761162817426583568,CNN,neutral,-0.00591076,0.0224239
1761159389606490564,CNN,negative,-0.310407,-0.868086
1761139778672574718,CNN,negative,-0.0854332,-0.261686
1761133858764841421,CNN,negative,-0.224217,-0.637414
1761112380367311327,CNN,positive,0.156971,0.642916
1761095272925475182,CNN,negative,-0.0511433,-0.188218
1761049697710420092,CNN,negative,-0.245288,-0.63785
1760867859301797973,CNN,positive,0.0857906,0.690476
1760858501633429755,CNN,neutral,-0.0282347,-0.0894824
1760843731597480235,CNN,neutral,-0.0342925,-0.488918
1760809671282098650,CNN,negative,-0.218743,-0.547908
1760801248515657911,CNN,negative,-0.174158,-1
1760778403320336612,CNN,neutral,0.0311605,0.236553
1760756421983928372,CNN,negative,-0.127347,-0.396349
1760728957744263271,CNN,positive,0.0992678,0.394511
1760700208533418213,CNN,negative,-0.283091,-0.748788
1760693373210370470,CNN,positive,0.0945039,0.357268
1760637473716085157,CNN,negative,-0.117223,-0.511552
1760450420327977374,CNN,positive,0.335934,0.647909
1760424266649010402,CNN,neutral,-0.00668081,-0.0240448
1760411418065580355,CNN,negative,-0.163046,-0.598981
1760401851638284718,CNN,positive,0.065105,0.223122
1760366672118964644,CNN,negative,-0.095297,-0.270711
1760065871957930251,CNN,neutral,-0.0122513,-0.0810268
1760043463351886225,CNN,neutral,0.0290114,0.058974
1760018654408683684,CNN,positive,0.171138,0.816514
1759994873946468806,CNN,negative,-0.0972086,-0.25811
1759976687578554614,CNN,negative,-0.100035,-0.475172
1759737307215659347,CNN,positive,0.131882,0.880591
1759718064692555946,CNN,negative,-0.11651,-0.604437
1759703658424303747,CNN,negative,-0.0958704,-0.549446
1759624894894010839,CNN,negative,-0.213474,-0.633758
1759541042938859817,CNN,negative,-0.213193,-0.428232
1759269573260374270,CNN,negative,-0.15198,-0.450944
1758962178822975567,CNN,negative,-0.23316,-0.729319
1758815740222713899,CNN,negative,-0.22236,-0.585789
1758654470450253970,CNN,positive,0.0531382,0.165163
1758652280646049967,CNN,negative,-0.0962874,-0.620213
1758586802137424269,CNN,neutral,-0.0433422,-0.181149
1758563222238416968,CNN,neutral,-0.0000291927,-0.000220248
1758552419355508931,CNN,neutral,-0.0141903,-0.268766
1758539146702799016,CNN,negative,-0.253539,-0.682543
1758499020362727724,CNN,negative,-0.25546,-0.807692
1758465940960722957,CNN,negative,-0.172674,-0.817801
1758298486292832571,CNN,positive,0.158228,0.646939
1758250773203341542,CNN,positive,0.378185,1
1758246782801187113,CNN,negative,-0.067513,-0.238586
1758219847127724039,CNN,positive,0.0689233,0.455186
1758177791269274106,CNN,negative,-0.0960185,-0.144051
1758141577363349568,CNN,negative,-0.0964624,-0.44365
1758072521386082651,CNN,neutral,-0.0185873,-0.0652472
1757916037650305498,CNN,positive,0.0738454,0.243379
1757882738881806735,CNN,negative,-0.0523755,-0.133714
1757779688716423654,CNN,negative,-0.303112,-0.719922
1757779450698014846,CNN,negative,-0.127571,-0.574879
1757678071384015349,CNN,negative,-0.091324,-0.46906
1757607012106473596,CNN,positive,0.235692,0.855594
1757575979680113103,CNN,positive,0.0871687,0.217249
1757563090676187168,CNN,positive,0.0673628,0.176035
1757543223646392435,CNN,neutral,0.0187579,0.116138
1757503732076380604,CNN,negative,-0.23163,-0.651239
1757473948604703156,CNN,positive,0.111734,0.463124
1757401601378009494,CNN,neutral,-0.0101808,-0.0329282
1757372310405709833,CNN,positive,0.15662,0.630072
1757221327428018394,CNN,positive,0.710958,1
1757186798332031314,CNN,negative,-0.144855,-0.443664
1757169130598248544,CNN,positive,0.23078,1
1757157725241225538,CNN,positive,0.0647847,0.214757
1756904616266956816,CNN,positive,0.379304,0.796064
1756904453767123426,CNN,positive,0.561046,0.940071
1756878506741375215,CNN,neutral,0.0114631,0.0540931
1756835450768048607,CNN,negative,-0.216288,-0.558157
1756822782493544621,CNN,positive,0.273146,0.945004
1756819251287978463,CNN,negative,-0.274921,-0.753383
1756800117561004098,CNN,negative,-0.0978145,-0.415095
1756792626626298016,CNN,positive,0.122004,1
1756778131321393515,CNN,positive,0.0717176,0.327725
1756086550754943121,CNN,negative,-0.268958,-0.640914
1756061998633078955,CNN,positive,0.133719,0.684706
1756049654851002388,CNN,neutral,0.0253469,0.0872502
1756005522094915923,CNN,positive,0.0553642,0.745865
1755996688810938782,CNN,negative,-0.0527743,-0.296381
1755971998419763580,CNN,positive,0.15206,1
1755944313513545954,CNN,positive,0.133757,1
1755808270260838638,CNN,positive,0.111331,0.106514
1755767699811061887,CNN,negative,-0.0850419,-0.181452
1755687448703623619,CNN,neutral,0.0362771,0.159283
1755634705477534130,CNN,positive,0.0744036,0.335927
1755630318847926608,CNN,negative,-0.309282,-0.702812
1755610479081529565,CNN,positive,0.229162,0.776737
1755581757447868474,CNN,negative,-0.052391,-0.222533
1755580632283897948,CNN,positive,0.120523,0.590954
1755534070572859623,CNN,negative,-0.148036,-0.544086
1755428726425206862,CNN,negative,-0.166034,-0.56443
1755351639655915530,CNN,neutral,-0.0347842,-0.228977
1755341967662174276,CNN,negative,-0.16102,-0.487092
1755324882097787022,CNN,neutral,-0.043247,-0.147686
1755307656523215042,CNN,positive,0.105611,0.300901
1755299158825578662,CNN,negative,-0.118006,-0.397817
1755248671786967391,CNN,neutral,0.0446984,0.186001
1755217418308255793,CNN,neutral,0.0126355,-0.0027439
1755193729923588373,CNN,negative,-0.300575,-0.859319
1755099242660536573,CNN,negative,-0.121749,-0.500736
1755090640243712367,CNN,positive,0.0997858,0.336776
1755044546960883907,CNN,neutral,0.0389765,0.319934
1755020062451192251,CNN,negative,-0.539537,-0.788335
1755016293063786607,CNN,neutral,-0.0493222,-0.164436
1755010797216911364,CNN,neutral,-0.0212197,0.491821
1754970168340402254,CNN,negative,-0.320753,-0.871796
1754958339727905104,CNN,positive,0.0575107,0.307778
1754945304011407728,CNN,negative,-0.495964,-0.841602
1754934888359161869,CNN,positive,0.12217,0.781004
1754931757483257955,CNN,neutral,-0.00417792,-0.0250075
1754888151036743779,CNN,neutral,0.00222506,0.00798315
1754803052454773054,CNN,negative,-0.400573,-1
1754669518461260002,CNN,negative,-0.0899419,-0.274602
1754657389108658291,CNN,negative,-0.0985725,-0.491686
1754618293065806212,CNN,neutral,-0.0450177,-0.247169
1754594615343128797,CNN,positive,0.152584,1
1754568328465596874,CNN,negative,-0.247877,-0.807842
1754554273503813991,CNN,negative,-0.0974725,-0.513219
1754528042574094816,CNN,negative,-0.399997,-1
1754378338427121788,CNN,positive,0.535696,1
1754319454698107209,CNN,negative,-0.0864114,-0.244767
1753938946520682573,CNN,positive,0.332067,1
1753893937855520906,CNN,negative,-0.152978,-0.563187
1753878486106636344,CNN,positive,0.263865,1
1753671077530665328,CNN,negative,-0.189118,-1
1753557736896217594,CNN,positive,0.076092,0.417528
1753544946106155363,CNN,positive,0.189119,0.794461
1753530946035290126,CNN,negative,-0.328731,-0.793234
1753525929043739121,CNN,negative,-0.0558767,-0.280533
1753515458664267878,CNN,negative,-0.0959677,-0.0472809
1753499557210607980,CNN,positive,0.08236,0.283323
1753475400276087216,CNN,negative,-0.217171,-0.67254
1753411710038282640,CNN,positive,0.0685398,0.407234
1753396896935084393,CNN,positive,0.103056,1
1753258454817350005,CNN,negative,-0.0926017,-0.305669
1753165593451065527,CNN,positive,0.129295,0.595387
1753163142790533239,CNN,positive,0.0669578,0.413864
1753090716119543989,CNN,negative,-0.364128,-0.868957
1753075494428303463,CNN,negative,-0.214042,-0.52298
1753051393923940671,CNN,positive,0.178528,0.76036
1753011570005758156,CNN,positive,0.208917,0.377236
1752869621315575861,CNN,neutral,0.014951,0.085871
1752842580700655886,CNN,neutral,0.00573694,0.0303232
1752814665153851590,CNN,positive,0.0719735,0.269071
1752797636866851136,CNN,positive,0.205435,0.790931
1752786605645943145,CNN,positive,0.107889,0.727389
1752774856037294228,CNN,negative,-0.180978,-0.593794
1752771473637286176,CNN,positive,0.164954,0.754253
1752764860062978372,CNN,negative,-0.14012,-0.494615
1752755528420180303,CNN,negative,-0.347233,-1
1752580536915091853,CNN,neutral,-0.0436888,-0.217444
1752475628929003734,CNN,neutral,0.0219888,0.148151
1752426559548366881,CNN,positive,0.138197,0.334952
1752408511982584171,CNN,positive,0.18218,0.626508
1752383951983804443,CNN,positive,0.181324,0.566261
1752355281449681229,CNN,negative,-0.215825,-0.430776
1752351097522467219,CNN,neutral,-0.0173924,-0.131587
1752268577019687056,CNN,negative,-0.107915,-0.430636
1752252176347390044,CNN,negative,-0.197398,-0.541203
1752127453940588971,CNN,negative,-0.170244,-0.378747
1752099293568123308,CNN,negative,-0.389439,-0.81097
1752091141183357132,CNN,neutral,0.043352,0.171315
1752060147940082067,CNN,negative,-0.335877,-0.723864
1752050521135833543,CNN,negative,-0.15425,-0.870671
1752029295000658342,CNN,negative,-0.117893,-0.378451
1752017291091320903,CNN,negative,-0.243062,-0.815715
1751982462152888445,CNN,negative,-0.344884,-0.750343
1751952384111071245,CNN,positive,0.276737,0.885548
1751809686817444242,CNN,negative,-0.110715,-0.584772
1751800228255064495,CNN,positive,0.449015,0.898739
1751655133102903717,CNN,negative,-0.271274,-0.722937
1751645813170696296,CNN,negative,-0.587267,-1
1751585822157996398,CNN,positive,0.241195,0.591418
1751578595942650058,CNN,negative,-0.271214,-0.696648
1751578225984110765,CNN,negative,-0.0503352,-0.0626622
1751065491400015906,CNN,negative,-0.324018,-0.89395
1751001849723798007,CNN,negative,-0.152953,-0.714558
1750994538355650679,CNN,negative,-0.0760781,-0.25269
1750919219611303962,CNN,neutral,-0.0201327,-0.0527369
1750895856968933657,CNN,positive,0.0823,0.563039
1750869156344311921,CNN,positive,0.0687049,0.337454
1750709250051973410,CNN,negative,-0.378342,-0.720534
1750706025093619841,CNN,negative,-0.169119,-0.778751
1750623239070519697,CNN,negative,-0.0681424,-0.366228
1750599121126232526,CNN,neutral,0.0118769,0.0743258
1750577845921796226,CNN,negative,-0.0732057,-0.145082
1750576269056430311,CNN,negative,-0.409043,-0.9239
1750495936327938180,CNN,neutral,-0.0241414,-0.107263
1750479837960020313,CNN,negative,-0.175492,-0.314982
1750316044655251459,CNN,positive,0.0679831,0.384979
1750304555600920813,CNN,positive,0.121221,0.565628
1750274717095694732,CNN,negative,-0.0669072,-0.417701
1750252700824916447,CNN,negative,-0.249369,-0.444878
1750247817451384948,CNN,positive,0.0872528,0.499517
1750226110078435601,CNN,positive,0.199776,1
1750202711486677493,CNN,neutral,0.033621,0.285535
1750189518144127361,CNN,positive,0.437113,0.884975
1750187239181598741,CNN,negative,-0.287754,-0.829943
1750125181794746793,CNN,neutral,-0.0483421,-0.523648
1750095086699073587,CNN,negative,-0.137521,-0.538361
1750003988798300168,CNN,positive,0.0595056,0.295865
1749966408656507213,CNN,positive,0.310764,0.889367
1749963008506212425,CNN,positive,0.210506,0.628462
1749918252069798328,CNN,negative,-0.19056,-0.572225
1749854907748749808,CNN,positive,0.181976,0.757218
1749793739927621765,CNN,positive,0.102903,0.0937366
1749708714280439934,CNN,negative,-0.292209,-0.699078
1749591411459051784,CNN,neutral,0.000655475,0.0021064
1749590365038887218,CNN,positive,0.0985727,0.456075
1749584708499886364,CNN,neutral,0.0237459,0.19528
1749568440392614259,CNN,neutral,-0.0426124,-0.142821
1749552138269704246,CNN,negative,-0.135131,-0.529638
1749525549104382228,CNN,positive,0.197887,0.807191
1749508155287998624,CNN,negative,-0.113905,-0.789302
1749454200092627003,CNN,neutral,-0.00532203,-0.166308
1749353525434360122,CNN,positive,0.1101,0.264638
1749245791393227129,CNN,negative,-0.071533,-1
1749243075770159501,CNN,negative,-0.413151,-0.841997
1749218012320645554,CNN,negative,-0.131194,-0.47583
1749162940685533583,CNN,negative,-0.0961447,-1
1749071971474690298,CNN,positive,0.194957,0.83954
1748534463175245970,CNN,positive,0.541392,1
1748451594692096294,CNN,positive,0.108024,0.836879
1748439290810339542,CNN,negative,-0.138846,-0.174619
1748422577565897112,CNN,neutral,-0.00521757,-0.0423276
1748414181865398450,CNN,positive,0.0662095,0.264421
1748408282954236343,CNN,negative,-0.0611295,-0.277429
1748339796685005016,CNN,positive,0.108965,0.288845
1748210064077271405,CNN,negative,-0.185422,-0.812176
1748164464887705762,CNN,neutral,0.0473485,0.441483
1748135093971849234,CNN,negative,-0.299676,-0.637878
1748118102913564795,CNN,positive,0.199083,0.724607
1748109901014925339,CNN,neutral,0.010673,0.0776984
1748109280958353490,CNN,negative,-0.131442,-0.33827
1748105055817925044,CNN,positive,0.116291,0.709179
1748074595792429224,CNN,negative,-0.106841,-0.576097
1748069126306701641,CNN,positive,0.245918,1
1748044847276069165,CNN,positive,0.101135,0.415064
1747996502696313295,CNN,negative,-0.142468,-0.32316
1747961354852429965,CNN,negative,-0.144099,-0.523795
1747903613043642551,CNN,negative,-0.16028,-0.557826
1747781137726947516,CNN,negative,-0.0955733,-0.458471
1747768874420830606,CNN,negative,-0.120726,-1
1747764175797960934,CNN,negative,-0.19287,-0.710425
1747718320151756866,CNN,neutral,0.0347313,0.18951
1747705038766477631,CNN,positive,0.0762572,0.20176
1747695432665301299,CNN,negative,-0.352358,-0.875358
1747686260552904817,CNN,negative,-0.105836,-0.0261461
1747648185269391620,CNN,positive,0.0701456,0.649081
1747625382851780924,CNN,positive,0.163805,0.635934
1747624135918797184,CNN,neutral,-0.0224931,-0.160189
1747476959133585815,CNN,positive,0.0906906,0.295037
1747448791249129731,CNN,negative,-0.401814,-0.7941
1747444775047844033,CNN,neutral,-0.022542,-0.0725053
1747439282204066027,CNN,positive,0.0687913,0.610994
1747396428136079433,CNN,neutral,0,0
1747330731355800063,CNN,positive,0.142356,0.799422
1747323850021327119,CNN,neutral,-0.0338622,-0.161738
1747289103941394937,CNN,negative,-0.26578,-1
1747276280213786784,CNN,negative,-0.333401,-0.78578
1747145305403879777,CNN,positive,0.734003,0.976955
1747119512829206990,CNN,positive,0.179997,0.23251
1747115632787648659,CNN,positive,0.200393,0.914934
1747108400700305714,CNN,positive,0.34048,0.797111
1747071421056991310,CNN,positive,0.878133,1
1747065801247449552,CNN,positive,0.486994,0.912885
1747049045275591022,CNN,negative,-0.258778,-0.733573
1746941086369472948,CNN,negative,-0.268516,-0.830218
1746928499737157652,CNN,positive,0.076517,0.229874
1746904274880090359,CNN,negative,-0.298664,-0.792123
1746717656655233284,CNN,neutral,0.043758,0.0489492
1746625484098502900,CNN,positive,0.0985144,0.380598
1746617178076356990,CNN,negative,-0.0756099,-0.176877
1746551260776390695,CNN,positive,0.106682,0.825431
1746530255500685671,CNN,neutral,-0.0465936,-0.301408
1746292848805253346,CNN,positive,0.111227,0.415768
1746278052370276579,CNN,neutral,0.0274555,0.108305
1746257861993226685,CNN,negative,-0.231896,-0.690453
1746151783301321070,CNN,negative,-0.159829,-0.342343
1746007479639584987,CNN,positive,0.136667,1
1745980023784235139,CNN,neutral,-0.0141427,-0.0873488
1745967624079429637,CNN,negative,-0.0657666,-0.200258
1745963314931261501,CNN,negative,-0.0840299,-0.216056
1745941891349139468,CNN,positive,0.207885,0.712609
1745911905447813444,CNN,negative,-0.358655,-0.734478
1745856075310473432,CNN,neutral,0.0427438,0.112402
1745853370391241156,CNN,negative,-0.372878,-0.734201
1745803514448630107,CNN,neutral,0.00267946,0.240812
1745801944143102454,CNN,positive,0.0661499,0.581085
1745594701623824387,CNN,negative,-0.290358,-0.799025
1745588595472085096,CNN,negative,-0.0971769,-0.576083
1745556161401643513,CNN,negative,-0.135848,-0.297478
1745552974791741940,CNN,positive,0.146746,0.26664
1745548071210004712,CNN,negative,-0.103581,-0.485314
1745508465408094365,CNN,negative,-0.089326,-0.333185
1745499106338885734,CNN,negative,-0.0947458,-0.324035
1745467783129743811,CNN,neutral,0.0434263,0.265026
1745447128183517566,CNN,positive,0.181799,0.374552
1745442853482885256,CNN,negative,-0.198709,-0.439247
1745426439019593958,CNN,positive,0.352715,0.916707
1745334930807181421,CNN,negative,-0.104747,-0.271665
1745303343847633020,CNN,negative,-0.0624707,-0.31662
1745279838678601789,CNN,neutral,0.00856312,0.384299
1745263517240787057,CNN,positive,0.218165,0.662158
1745224725821853980,CNN,negative,-0.117682,-0.719113
1745221834973315075,CNN,positive,0.43462,1
1745218225057460444,CNN,negative,-0.071872,-0.199826
1745204055599620562,CNN,positive,0.179978,0.780221
1745151674023395731,CNN,negative,-0.306028,-0.770561
1745139703362261300,CNN,negative,-0.0528253,-0.301526
1745127263090118953,CNN,negative,-0.0548964,-0.199763
1745103156583764334,CNN,negative,-0.358177,-0.675909
1744922297805258992,CNN,negative,-0.275858,-1
1744856381583139276,CNN,negative,-0.0843497,-0.302802
1744838158162780242,CNN,positive,0.0613122,0.227381
1744831168007020839,CNN,negative,-0.0631708,-0.23404
1744803677808791719,CNN,negative,-0.161685,-0.510462
1744731459498442950,CNN,positive,0.0735952,0.114623
1744649776916824123,CNN,negative,-0.0598632,-0.503795
1744645318958874807,CNN,negative,-0.184433,-0.577392
1744575184676311500,CNN,positive,0.406278,0.865311
1744510518964949136,CNN,negative,-0.296695,-1
1744501231962218996,CNN,neutral,-0.00106381,-0.00287593
1744476072115114097,CNN,negative,-0.0817938,-0.333372
1744462480451977253,CNN,negative,-0.295908,-0.790092
1744453680114327557,CNN,negative,-0.300803,-0.659857
1744411180121075843,CNN,neutral,0.0117133,0.0295896
1744407621279383714,CNN,positive,0.239981,1
1744390775498997946,CNN,neutral,-0.0478475,-0.175053
1744377181583687801,CNN,neutral,-0.0156973,-0.0405138
1744371385487557056,CNN,negative,-0.209539,-0.647146
1744359432908144869,CNN,negative,-0.233914,-0.647566
1744185992263708986,CNN,positive,0.518623,1
1744159288828776613,CNN,positive,0.196402,0.735155
1744089274427871386,CNN,negative,-0.0509991,-0.118672
1744050266272395727,CNN,negative,-0.180487,-0.635834
1743783214303383784,CNN,neutral,0.0267368,0.0788796
1743703266456637681,CNN,neutral,-0.034897,-0.178362
1743452556007821768,CNN,negative,-0.0865805,-0.207845
1743436274113884656,CNN,positive,0.119043,0.454446
1743436147336925297,CNN,negative,-0.200895,-0.65496
1743411314058318256,CNN,negative,-0.243678,-0.837821
1743400964285984832,CNN,negative,-0.0706883,-0.183109
1743395660521451681,CNN,neutral,-0.0195227,0.408733
1743357235890106859,CNN,negative,-0.354876,-0.750585
1743347128003350656,CNN,neutral,0.0458014,0.127284
1743339031411171509,CNN,negative,-0.0773376,-0.314199
1743300827832340579,CNN,positive,0.250951,0.395138
1743272684522217894,CNN,neutral,-0.00489378,0.168966
1743188194324099310,CNN,neutral,-0.0232194,-0.0901733
1743142395573661765,CNN,neutral,0.0283807,0.115873
1743089878676447437,CNN,neutral,-0.00543631,-0.332081
1743044621742047317,CNN,negative,-0.0796081,-0.623613
1743022721267630356,CNN,negative,-0.140448,-0.527994
1742955434837713154,CNN,negative,-0.297286,-0.578964
1742935009802301522,CNN,positive,0.184966,0.788509
